Date,AAPL,MSFT,GOOGL,AMZN,META,JPM,V,UNH,NVDA,HD
2022-01-27,156.27688598632812,291.140869140625,128.39117431640625,139.6374969482422,293.25787353515625,132.8880615234375,200.77867126464844,440.200439453125,21.90555191040039,328.1002197265625
2022-01-28,167.1815643310547,299.3166198730469,132.71649169921875,143.97799682617188,300.2947082519531,134.076904296875,222.05935668945312,444.4536437988281,22.79998016357422,337.4067687988281
2022-01-31,171.54931640625,301.95770263671875,134.65969848632812,149.57350158691406,311.79052734375,135.89678955078125,220.27703857421875,450.66192626953125,24.443098068237305,337.81182861328125
2022-02-01,171.38241577148438,299.8020935058594,136.9890594482422,151.19349670410156,317.50360107421875,138.2288055419922,226.30575561523438,446.6947937011719,24.59482765197754,339.3949890136719
2022-02-02,172.58970642089844,304.36572265625,147.2957763671875,150.6125030517578,321.48486328125,137.12228393554688,229.2860107421875,457.5376892089844,25.197771072387695,344.02520751953125
2022-02-03,169.70404052734375,292.5099792480469,142.4091339111328,138.8455047607422,236.64468383789062,135.9882354736328,225.50709533691406,466.11090087890625,23.906038284301758,335.814208984375
2022-02-04,169.41905212402344,297.0639343261719,142.61117553710938,157.63949584960938,235.97784423828125,139.5182647705078,222.439208984375,460.7705078125,24.276390075683594,331.082763671875
2022-02-07,168.70162963867188,292.21868896484375,138.53866577148438,157.9355010986328,223.85496520996094,139.98471069335938,221.24122619628906,461.27593994140625,24.684669494628906,328.94720458984375
2022-02-08,171.81700134277344,295.7239685058594,138.7357177734375,161.4134979248047,219.14715576171875,142.6184539794922,222.0009002685547,470.5357971191406,25.06400489807129,332.7121276855469
2022-02-09,173.24203491210938,302.1809997558594,140.91827392578125,161.1894989013672,230.91171264648438,143.21290588378906,224.8545684814453,475.0083923339844,26.658205032348633,335.40924072265625
2022-02-10,169.1536865234375,293.60723876953125,137.9604034423828,159.0034942626953,227.00015258789062,142.6184539794922,220.06959533691406,464.1559143066406,25.778751373291016,326.8668212890625
2022-02-11,165.73365783691406,286.4801330566406,133.6435546875,153.2935028076172,218.52011108398438,140.76202392578125,219.19161987304688,455.96417236328125,23.90703773498535,322.4482727050781
2022-02-14,165.96957397460938,286.4412841796875,134.8811492919922,155.16700744628906,216.6787872314453,139.4542694091797,219.82569885253906,452.406982421875,24.22447967529297,323.6173400878906
2022-02-15,169.8121337890625,291.7525939941406,135.95851135253906,156.510498046875,219.96331787109375,141.49362182617188,222.24501037597656,456.05950927734375,26.448575973510742,325.18218994140625
2022-02-16,169.57630920410156,291.41192626953125,137.08262634277344,158.10049438476562,215.5242462158203,141.74966430664062,223.22056579589844,457.7951354980469,26.464548110961914,322.26422119140625
2022-02-17,165.96957397460938,282.8789367675781,131.90835571289062,154.65249633789062,206.73565673828125,138.48487854003906,219.11355590820312,448.5352478027344,24.464059829711914,320.28509521484375
2022-02-18,164.416748046875,280.1545104980469,129.7825164794922,152.60150146484375,205.19290161132812,139.13418579101562,217.2405548095703,446.12255859375,23.60057258605957,319.3000793457031
2022-02-22,161.48812866210938,279.9501953125,129.19583129882812,150.19749450683594,201.13206481933594,138.88722229003906,215.90411376953125,441.06829833984375,23.349016189575195,291.04022216796875
2022-02-23,157.3113555908203,272.7013854980469,126.98090362548828,144.82699584960938,197.5191192626953,135.97911071777344,210.66552734375,438.3122253417969,22.34777069091797,283.93377685546875
2022-02-24,159.93536376953125,286.63470458984375,132.0596160888672,151.35800170898438,206.6261749267578,132.1929931640625,211.98245239257812,434.75518798828125,23.70638656616211,288.3431091308594
2022-02-25,162.00897216796875,289.28118896484375,133.81971740722656,153.7884979248047,209.49266052246094,135.32064819335938,213.90423583984375,453.69451904296875,24.11467170715332,291.4820861816406
2022-02-28,162.27432250976562,290.72119140625,134.4143829345703,153.56300354003906,210.0400848388672,129.6781005859375,210.83132934570312,453.8089294433594,24.34227180480957,290.7272644042969
2022-03-01,160.38742065429688,286.9849548339844,133.42359924316406,151.14199829101562,202.5354461669922,124.7854232788086,203.8563232421875,454.1712646484375,23.43585968017578,294.7959289550781
2022-03-02,163.6895294189453,292.0833740234375,133.93118286132812,152.05250549316406,207.13377380371094,127.37354278564453,203.3782958984375,462.87799072265625,24.18168067932129,301.35003662109375
2022-03-03,163.36521911621094,287.9287109375,133.26239013671875,147.89849853515625,202.01788330078125,126.46817016601562,202.15887451171875,464.0319519042969,23.676483154296875,298.5792236328125
2022-03-04,160.35797119140625,282.0323791503906,131.27883911132812,145.64100646972656,199.1215362548828,122.91067504882812,195.3887176513672,475.5328063964844,22.89971160888672,298.4872131347656
2022-03-07,156.55467224121094,271.3780822753906,125.77716064453125,137.4530029296875,186.59059143066406,118.16438293457031,186.03338623046875,464.2990417480469,21.31821632385254,297.1156311035156
2022-03-08,154.7266845703125,268.40069580078125,126.49971771240234,136.01449584960938,189.39736938476562,117.33216857910156,187.01869201660156,451.5106201171875,21.479963302612305,291.56488037109375
2022-03-09,160.14173889160156,280.7091064453125,132.78515625,139.2790069580078,197.56886291503906,122.03276062011719,194.8716583251953,463.0592346191406,22.977590560913086,293.75048828125
2022-03-10,155.78810119628906,277.8777160644531,131.79937744140625,146.8175048828125,194.29429626464844,120.58782958984375,193.12547302246094,468.6570739746094,22.622156143188477,294.43572998046875
2022-03-11,152.0634002685547,272.5067443847656,129.25254821777344,145.52450561523438,186.7299346923828,117.87171173095703,191.8963165283203,461.8470764160156,22.06503677368164,293.3707275390625
2022-03-14,148.0242156982422,268.974853515625,125.35169219970703,141.85299682617188,185.75453186035156,119.04229736328125,195.42771911621094,466.6772155761719,21.296253204345703,294.82470703125
2022-03-15,152.4171905517578,279.3956298828125,128.583251953125,147.3665008544922,191.1291961669922,121.15483856201172,201.0955810546875,476.2322692871094,22.93665313720703,304.25213623046875
2022-03-16,156.8396453857422,286.4400939941406,132.64633178710938,153.10400390625,202.6748046875,126.56874084472656,206.68531799316406,476.5670471191406,24.457244873046875,306.4468994140625
2022-03-17,157.85186767578125,287.2476806640625,133.20217895507812,157.23899841308594,206.86505126953125,128.16912841796875,208.22665405273438,484.94561767578125,24.72681999206543,311.49395751953125
2022-03-18,161.15399169921875,292.3169250488281,135.477783203125,161.25050354003906,215.47447204589844,128.12344360351562,213.74813842773438,484.0848083496094,26.411148071289062,315.5502014160156
2022-03-21,162.5299072265625,291.081298828125,135.4539031982422,161.4915008544922,210.4979248046875,127.7118911743164,211.7288360595703,485.5577697753906,26.69170570373535,305.020751953125
2022-03-22,165.91055297851562,295.8489685058594,139.20248413085938,164.88900756835938,215.6337127685547,130.42800903320312,213.1238250732422,483.31964111328125,26.482036590576172,305.3541259765625
2022-03-23,167.27659606933594,291.4023132324219,137.6175537109375,163.4080047607422,212.4586944580078,127.83078002929688,209.42654418945312,481.3206481933594,25.593442916870117,293.61151123046875
2022-03-24,171.07009887695312,295.88787841796875,140.89837646484375,163.64950561523438,218.54002380371094,128.6630096435547,211.9922332763672,491.1053466796875,28.10546875,292.4354248046875
2022-03-25,171.70889282226562,295.47918701171875,140.9989013671875,164.77349853515625,220.7794647216797,129.78782653808594,213.08477783203125,490.6940002441406,27.6481876373291,287.71240234375
2022-03-28,172.57374572753906,302.3096618652344,140.78244018554688,168.99049377441406,222.54116821289062,128.82762145996094,215.36753845214844,490.8565673828125,28.174354553222656,291.0462951660156
2022-03-29,175.87582397460938,306.8924255371094,141.82740783691406,169.31500244140625,228.78175354003906,129.111083984375,222.5376739501953,488.494140625,28.61066246032715,294.2227783203125
2022-03-30,174.70631408691406,305.38427734375,141.2631378173828,166.30099487304688,226.78118896484375,128.52578735351562,218.46969604492188,498.14483642578125,27.64619255065918,285.6565246582031
2022-03-31,171.6007843017578,299.9841613769531,138.40579223632812,162.99749755859375,221.3169403076172,124.66656494140625,216.34307861328125,487.76715087890625,27.242828369140625,277.2015380859375
2022-04-01,171.3059539794922,301.064208984375,139.48362731933594,163.55999755859375,223.79527282714844,123.74290466308594,220.82073974609375,490.2731628417969,26.669740676879883,279.572265625
2022-04-04,175.36477661132812,306.46429443359375,142.2912139892578,168.34649658203125,232.7928466796875,124.29163360595703,222.1669921875,487.8150329589844,27.31671714782715,282.98944091796875
2022-04-05,172.0430450439453,302.4847412109375,139.9220428466797,164.05499267578125,230.75245666503906,122.8451919555664,220.55735778808594,495.21807861328125,25.889970779418945,282.3227233886719
2022-04-06,168.8686981201172,291.41192626953125,135.89828491210938,158.75599670410156,222.2525177001953,121.14080810546875,213.65060424804688,508.5989990234375,24.368383407592773,276.4699401855469
2022-04-07,169.17333984375,293.2315368652344,135.24191284179688,157.7845001220703,221.90415954589844,120.77226257324219,210.860595703125,513.5725708007812,24.169702529907227,280.3686828613281
2022-04-08,167.15866088867188,288.95037841796875,132.65328979492188,154.4604949951172,221.28704833984375,122.9833755493164,211.6702880859375,522.1902465820312,23.082422256469727,288.1106262207031
2022-04-11,162.89346313476562,277.556640625,128.21054077148438,151.1219940185547,215.44461059570312,122.53193664550781,209.494873046875,514.0413208007812,21.88232421875,284.04522705078125
2022-04-12,164.7705841064453,274.4430236816406,127.10680389404297,150.78750610351562,213.13551330566406,121.18685913085938,206.22683715820312,510.4736328125,21.46997833251953,283.64697265625
2022-04-13,167.46331787109375,279.8528747558594,129.2759246826172,155.54100036621094,213.98150634765625,117.28057098388672,208.0510711669922,513.6204833984375,22.167871475219727,287.4717102050781
2022-04-14,162.44139099121094,272.273193359375,126.12699890136719,151.7064971923828,209.19406127929688,116.19346618652344,207.5828399658203,511.5352478027344,21.224363327026367,282.0078125
2022-04-18,162.22520446777344,272.944580078125,127.0689926147461,152.78500366210938,209.7812957763672,118.34927368164062,207.9535369873047,510.8276672363281,21.748537063598633,278.0164794921875
2022-04-19,164.5150604248047,277.59552001953125,129.39039611816406,158.11549377441406,216.29061889648438,120.79988861083984,210.4215850830078,514.2898559570312,22.162878036499023,285.04534912109375
2022-04-20,164.34796142578125,278.6268615722656,127.4307632446289,153.9980010986328,199.4798583984375,121.22371673583984,212.46044921875,522.2381591796875,21.448013305664062,291.84271240234375
2022-04-21,163.5519256591797,273.2268371582031,124.22059631347656,148.29600524902344,187.18777465820312,120.28400421142578,211.1532745361328,514.0413208007812,20.151065826416016,287.4161071777344
2022-04-22,159.001708984375,266.6298522949219,119.06624603271484,144.35000610351562,183.24636840820312,116.82914733886719,203.07586669921875,498.2595520019531,19.48412322998047,277.923828125
2022-04-25,160.07296752929688,273.13916015625,122.48838806152344,146.07400512695312,186.11285400390625,116.79228973388672,204.8123321533203,501.4447021484375,19.870512008666992,282.3967590332031
2022-04-26,154.09771728515625,262.9227600097656,118.08544158935547,139.39100646972656,180.10118103027344,113.33743286132812,196.1789093017578,491.411376953125,18.758275985717773,277.784912109375
2022-04-27,153.87167358398438,275.57171630859375,113.75066375732422,138.16700744628906,174.1293182373047,111.8633804321289,208.8705291748047,491.44000244140625,18.3858699798584,279.3036804199219
2022-04-28,160.81985473632812,281.8085632324219,117.95854187011719,144.59649658203125,204.76492309570312,113.63224792480469,215.26023864746094,501.5881042480469,19.75070571899414,288.7126770019531
2022-04-29,154.93304443359375,270.025634765625,113.56654357910156,124.28150177001953,199.52963256835938,109.96550750732422,207.9145050048828,486.4090270996094,18.517658233642578,278.19244384765625
2022-05-02,155.2377166748047,276.7879638671875,116.02826690673828,124.5,210.1396026611328,110.96971893310547,206.35366821289062,479.33123779296875,19.502098083496094,284.2767333984375
2022-05-03,156.73155212402344,274.17059326171875,116.77569580078125,124.25350189208984,211.03538513183594,113.34664916992188,203.4563446044922,477.8678283691406,19.570987701416016,282.4152526855469
2022-05-04,163.15882873535156,282.14910888671875,121.67926025390625,125.92849731445312,222.36199951171875,117.0963134765625,209.27049255371094,485.51953125,20.301834106445312,292.0001525878906
2022-05-05,154.06822204589844,269.8602294921875,115.95114135742188,116.40699768066406,207.302978515625,114.1666030883789,200.2176055908203,473.18109130859375,18.814184188842773,276.997802734375
2022-05-06,154.79656982421875,267.31097412109375,115.19576263427734,114.77249908447266,202.8141632080078,113.98234558105469,197.85679626464844,477.8678283691406,18.64545249938965,272.5526123046875
2022-05-09,149.65899658203125,257.43499755859375,111.97564697265625,108.78900146484375,195.2895965576172,112.26873016357422,188.27708435058594,465.2425231933594,16.923185348510742,275.0715026855469
2022-05-10,152.07029724121094,262.22222900390625,113.85067749023438,108.85900115966797,196.7228546142578,109.53250885009766,188.84291076660156,466.76324462890625,17.567163467407227,269.635498046875
2022-05-11,144.18675231933594,253.5138397216797,113.06195068359375,105.37200164794922,187.85464477539062,108.84153747558594,191.9060821533203,464.9842529296875,16.60369110107422,262.04168701171875
2022-05-12,140.30899047851562,248.45433044433594,112.30706787109375,106.93049621582031,190.3429412841797,108.74940490722656,189.58477783203125,457.9542541503906,16.149410247802734,268.274169921875
2022-05-13,144.78713989257812,254.06851196289062,115.4983139038086,113.05500030517578,197.6883087158203,109.71675872802734,194.7258758544922,464.2669372558594,17.677988052368164,274.1455078125
2022-05-16,143.24192810058594,254.4382781982422,113.90044403076172,110.81050109863281,199.10162353515625,108.95211029052734,193.33792114257812,467.92059326171875,17.236684799194336,274.1083984375
2022-05-17,146.88351440429688,259.61456298828125,115.91879272460938,115.36849975585938,201.66952514648438,112.56356048583984,199.38803100585938,471.0864562988281,18.148242950439453,278.70172119140625
2022-05-18,138.5964813232422,247.79443359375,111.36705780029297,107.11250305175781,191.33822631835938,110.6380615234375,195.46868896484375,450.8572692871094,16.911203384399414,264.0975646972656
2022-05-19,135.18128967285156,246.8776397705078,109.85877227783203,107.31900024414062,190.3926544189453,108.99815368652344,192.9078826904297,457.7151184082031,17.09691047668457,266.48687744140625
2022-05-20,135.41744995117188,246.31204223632812,108.3897933959961,107.59100341796875,192.6321258544922,108.10450744628906,194.5303497314453,464.58251953125,16.66758918762207,265.9589538574219
2022-05-23,140.8502960205078,254.20187377929688,110.95751953125,107.55699920654297,195.3094940185547,114.79307556152344,202.8675079345703,470.6561584472656,16.871267318725586,264.88470458984375
2022-05-24,138.14373779296875,253.19740295410156,105.46578216552734,104.0999984741211,180.4296417236328,116.41456604003906,198.04898071289062,475.89752197265625,16.128442764282227,266.635009765625
2022-05-25,138.3011932373047,256.025634765625,105.30155944824219,106.7750015258789,182.96766662597656,117.22530364990234,199.2316436767578,476.4044189453125,16.948144912719727,271.8673400878906
2022-05-26,141.5097198486328,259.32196044921875,107.27960205078125,111.07749938964844,190.7310791015625,119.25215911865234,203.8351593017578,480.3642272949219,17.822755813598633,280.4242248535156
2022-05-27,147.2771759033203,266.48040771484375,111.7820816040039,115.14649963378906,194.21466064453125,120.93811798095703,208.06727600097656,485.03173828125,18.78124237060547,285.6565246582031
2022-05-31,146.4898223876953,265.144287109375,113.220703125,120.20950317382812,192.73167419433594,121.8225326538086,207.37330627441406,475.15142822265625,18.642457962036133,280.3686828613281
2022-06-01,146.3618621826172,265.68072509765625,113.3500747680664,121.68399810791016,187.75511169433594,119.6851577758789,205.1839599609375,471.1056823730469,18.291015625,276.95782470703125
2022-06-02,148.82241821289062,267.7872314453125,117.06282806396484,125.51100158691406,197.9271697998047,121.61064147949219,210.188232421875,470.82830810546875,19.561002731323242,285.04693603515625
2022-06-03,143.08447265625,263.3400573730469,113.9959945678711,122.3499984741211,189.8850555419922,119.91548919677734,207.8424530029297,464.4678649902344,18.69038200378418,284.31072998046875
2022-06-06,143.83242797851562,262.1014404296875,116.2646484375,124.79000091552734,193.3387908935547,119.51931762695312,208.12588500976562,468.8388366699219,18.756277084350586,283.2017822265625
2022-06-07,146.3618621826172,265.7587585449219,116.59207916259766,123.0,194.73220825195312,119.83258056640625,209.650634765625,475.45758056640625,18.896055221557617,281.2260437011719
2022-06-08,145.62371826171875,263.7204284667969,116.63636016845703,121.18000030517578,195.71759033203125,117.92548370361328,208.67323303222656,472.04296875,18.622432708740234,277.274658203125
2022-06-09,140.38772583007812,258.239501953125,114.28909301757812,116.1500015258789,183.13685607910156,115.44721221923828,201.45028686523438,468.1214599609375,18.02325439453125,279.44610595703125
2022-06-10,134.9647216796875,246.7313995361328,110.63257598876953,109.6500015258789,174.74639892578125,110.14056396484375,194.99949645996094,463.5304870605469,16.950727462768555,269.5491027832031
2022-06-13,129.7976531982422,236.26681518554688,105.88626861572266,103.66999816894531,163.4894561767578,106.86074829101562,187.91339111328125,449.2504577636719,15.6255464553833,263.88299560546875
2022-06-14,130.66372680664062,238.441650390625,106.20771789550781,102.30999755859375,162.96194458007812,105.08267211914062,189.1449432373047,441.64654541015625,15.814289093017578,259.6986999511719
2022-06-15,133.29153442382812,245.53182983398438,109.24222564697266,107.66999816894531,168.5556182861328,106.32640075683594,191.72525024414062,444.1142578125,16.50434112548828,260.6864929199219
2022-06-16,128.00637817382812,238.90977478027344,105.52896881103516,103.66000366210938,160.11537170410156,104.50225067138672,184.77601623535156,437.7887268066406,15.579611778259277,254.8433380126953
2022-06-17,129.482666015625,241.5234832763672,106.6336898803711,106.22000122070312,162.97193908691406,104.13373565673828,185.71429443359375,433.9203796386719,15.85822868347168,252.29925537109375
2022-06-21,133.724609375,247.4628448486328,111.01325225830078,108.68000030517578,156.31329345703125,106.71334838867188,189.9952850341797,461.0464172363281,16.543289184570312,250.8733673095703
2022-06-22,133.2128448486328,246.86795043945312,110.95702362060547,108.94999694824219,155.11892700195312,106.11450958251953,189.43820190429688,470.03082275390625,16.33757209777832,250.6683807373047
2022-06-23,136.0867156982422,252.45616149902344,111.70793151855469,112.44000244140625,158.00531005859375,104.95366668701172,192.1944122314453,479.7543640136719,16.202756881713867,256.669921875
2022-06-24,139.4232177734375,261.0775146484375,117.41365051269531,116.45999908447266,169.36180114746094,108.08607482910156,200.86387634277344,475.751708984375,17.10251808166504,263.7339172363281
2022-06-27,139.4232177734375,258.3370666503906,115.28234100341797,113.22000122070312,168.6949462890625,107.22004699707031,198.9579620361328,485.36956787109375,16.845870971679688,263.4449768066406
2022-06-28,135.26983642578125,250.13504028320312,111.47454071044922,107.4000015258789,159.92626953125,106.70413208007812,193.64093017578125,488.0380554199219,15.960088729858398,251.75868225097656
2022-06-29,137.0315704345703,253.821533203125,111.17000579833984,108.91999816894531,163.1709747314453,106.22505950927734,194.98974609375,495.0163879394531,15.52069091796875,255.22543334960938
2022-06-30,134.5612030029297,250.47637939453125,108.44452667236328,106.20999908447266,160.49359130859375,103.74678039550781,192.43875122070312,493.019775390625,15.138216018676758,255.59814453125
2022-07-01,136.73631286621094,253.1583251953125,108.22010803222656,109.55999755859375,159.27932739257812,105.07344055175781,194.67698669433594,496.6385498046875,14.503087997436523,260.08074951171875
2022-07-05,139.32476806640625,256.34747314453125,112.72406768798828,113.5,167.40103149414062,104.67378997802734,196.0062255859375,484.9665222167969,14.94348430633545,264.4141845703125
2022-07-06,140.66329956054688,259.6243591308594,114.02684020996094,114.33000183105469,168.9736328125,103.99528503417969,196.5731201171875,494.6132507324219,15.109256744384766,264.2743835449219
2022-07-07,144.03912353515625,261.7601623535156,118.21780395507812,116.33000183105469,171.38226318359375,106.6256103515625,198.21514892578125,493.7397766113281,15.836257934570312,267.1726379394531
2022-07-08,144.71824645996094,261.0384826660156,118.78559875488281,115.54000091552734,170.07843017578125,106.291015625,198.9677276611328,497.8192138671875,15.816285133361816,266.9677429199219
2022-07-11,142.58250427246094,257.96636962890625,115.12609100341797,111.75,162.11595153808594,104.8968505859375,200.42404174804688,496.2066345214844,15.1312255859375,266.89312744140625
2022-07-12,143.55685424804688,247.39456176757812,113.47796630859375,109.22000122070312,162.50411987304688,104.99909210205078,200.18948364257812,493.77813720703125,15.061321258544922,265.7095031738281
2022-07-13,143.1927032470703,246.46807861328125,110.82366180419922,110.4000015258789,162.72308349609375,104.01388549804688,199.5345916748047,481.1269836425781,15.143208503723145,267.6293029785156
2022-07-14,146.12567138671875,247.79443359375,109.84235382080078,110.62999725341797,157.30860900878906,100.37976837158203,201.25485229492188,482.2692565917969,15.350923538208008,269.772705078125
2022-07-15,147.79881286621094,250.3690948486328,111.24563598632812,113.55000305175781,163.9274139404297,104.98049926757812,205.29147338867188,508.4930419921875,15.740388870239258,272.5032653808594
2022-07-18,144.74778747558594,247.96018981933594,108.51121520996094,113.76000213623047,166.44552612304688,103.90235900878906,202.52545166015625,498.52947998046875,16.078922271728516,273.09967041015625
2022-07-19,148.61572265625,253.109619140625,113.26846313476562,118.20999908447266,174.95542907714844,106.4769058227539,208.82962036132812,512.0445556640625,16.968706130981445,279.4180908203125
2022-07-20,150.62351989746094,255.7817840576172,113.35804748535156,122.7699966430664,182.2311248779297,106.45832824707031,208.54617309570312,498.62542724609375,17.782588958740234,281.719970703125
2022-07-21,152.89703369140625,258.2882385253906,113.79595184326172,124.62999725341797,182.31077575683594,107.18328094482422,211.30242919921875,501.4955139160156,18.025251388549805,284.23614501953125
2022-07-22,151.6569366455078,253.9190216064453,107.3865966796875,122.41999816894531,168.47598266601562,106.66278839111328,208.86868286132812,500.4875793457031,17.295255661010742,285.7178955078125
2022-07-25,150.53494262695312,252.42691040039062,106.99844360351562,121.13999938964844,165.86825561523438,107.09033203125,209.42579650878906,508.22418212890625,17.000661849975586,285.307861328125
2022-07-26,149.2062530517578,245.66836547851562,104.52029418945312,114.80999755859375,158.4034423828125,105.4173355102539,207.6860809326172,510.2591857910156,16.510332107543945,277.8804626464844
2022-07-27,154.3142852783203,262.09173583984375,112.52204132080078,120.97000122070312,168.78451538085938,107.1089096069336,205.71176147460938,513.1580200195312,17.765609741210938,278.560791015625
2022-07-28,154.86544799804688,269.5719909667969,113.67652130126953,122.27999877929688,159.96607971191406,106.70925903320312,206.57183837890625,519.7619018554688,17.959341049194336,279.2317810058594
2022-07-29,159.9439697265625,273.794921875,115.76652526855469,134.9499969482422,158.3536834716797,107.22047424316406,207.31468200683594,520.577880859375,18.13809585571289,280.45257568359375
2022-08-01,158.9597625732422,271.13238525390625,114.31346893310547,135.38999938964844,159.17977905273438,106.1515884399414,206.5816192626953,513.89697265625,18.41571807861328,285.0003356933594
2022-08-02,157.4834442138672,268.0213317871094,114.58218383789062,134.16000366210938,159.43856811523438,104.49720001220703,201.59690856933594,513.973876953125,18.500600814819336,280.2382507324219
2022-08-03,163.50682067871094,275.4820861816406,117.51815795898438,139.52000427246094,168.00819396972656,105.59393310546875,203.76675415039062,518.9556274414062,18.867094039916992,285.5129089355469
2022-08-04,163.19186401367188,276.63287353515625,117.62763214111328,142.57000732421875,169.7698974609375,104.43213653564453,208.64390563964844,512.33251953125,19.188655853271484,286.2584533691406
2022-08-05,162.9651641845703,275.91119384765625,116.91105651855469,140.8000030517578,166.3260955810547,107.59223175048828,210.98965454101562,513.5899047851562,18.962966918945312,288.6069030761719
2022-08-08,162.4921112060547,273.3852844238281,116.74185943603516,139.41000366210938,169.45135498046875,106.2817153930664,208.49732971191406,515.068115234375,17.76860237121582,290.731689453125
2022-08-09,162.5413818359375,275.3162841796875,116.07504272460938,137.8300018310547,167.73944091796875,107.23904418945312,205.5064697265625,515.7015991210938,17.06257438659668,284.431884765625
2022-08-10,166.79905700683594,282.006591796875,119.13043975830078,142.69000244140625,177.50343322753906,110.03667449951172,207.30491638183594,516.1431884765625,18.072189331054688,290.3681945800781
2022-08-11,166.05992126464844,279.9194641113281,118.2745361328125,140.63999938964844,176.6574249267578,111.66319274902344,206.67337036132812,511.4781188964844,17.917402267456055,289.5387878417969
2022-08-12,169.61782836914062,284.6885681152344,121.10102081298828,143.5500030517578,179.65328979492188,113.51277160644531,206.9181671142578,521.8831787109375,18.683345794677734,293.4529113769531
2022-08-15,170.69210815429688,286.2099914550781,121.49913024902344,143.17999267578125,180.04144287109375,113.81949615478516,211.90188598632812,522.7855224609375,19.00590705871582,293.19189453125
2022-08-16,170.53440856933594,285.46875,121.12092590332031,144.77999877929688,178.62811279296875,114.90695190429688,212.6068572998047,524.2061157226562,18.85311508178711,305.09259033203125
2022-08-17,172.032470703125,284.71624755859375,118.98116302490234,142.10000610351562,174.02978515625,113.94033813476562,210.0415496826172,523.1310424804688,18.30986213684082,303.5828857421875
2022-08-18,171.6382598876953,283.59234619140625,119.59820556640625,142.3000030517578,173.84066772460938,113.05736541748047,210.7563018798828,523.3421630859375,18.74726104736328,303.0703125
2022-08-19,169.0461883544922,279.66339111328125,116.65229797363281,138.22999572753906,167.172119140625,110.25971984863281,208.37701416015625,526.31787109375,17.82452964782715,299.4451599121094
2022-08-22,165.15316772460938,271.45379638671875,113.69642639160156,133.22000122070312,162.28515625,108.43801879882812,204.25491333007812,522.7183227539062,17.01064682006836,290.9552917480469
2022-08-23,164.8180694580078,270.1735534667969,113.3182373046875,133.6199951171875,160.35426330566406,107.36917114257812,202.48272705078125,514.30029296875,17.157445907592773,286.0068054199219
